id,question,question_concept,choices,answerKey
cd4f4d9a30f35eec73ba1c15e0df534e,"He had a hard time getting his father's attention, he hoped that the winning baseball game would finally get him some what?",winning baseball game,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['confirmation', 'celebrating', 'pride', 'recognition', 'happiness']}",D
a16c6ed051a54b888409ad44fb157669,When watching a movie in a theater it is important to listen to the dialogue so the crowd in the theater must be what?,listen,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['understand', 'able to hear', 'pay attention', 'very quiet', 'shut up']}",D
3103b516c20cc38288bb70dc6a19e452,"A person who is hungry and eating breakfast, what is their goal?",eating breakfast,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['being satisfied', 'heartburn', 'weight gain', 'overeating', 'gain energy']}",A
3d3eb8e0881c41921fee53d5879f3066,"Bill saw that Lilly was praying. He wasn't religious, so he didn't pray himself.  He felt that it was just what?",praying,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['good feeling', 'relief', 'feel safer', 'sense of peace', 'wasted time']}",E
cbd0ada3a59f5ca4f76670228796cbc7,The country didn't want to join the union. They felt that doing so would reduce them to the status of a what?,union,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['province', 'plebian', 'workplace', 'detroit', 'construction business']}",A
f6f412af027e0a11e96b11acecba6dcc,What is the most common but not long lasting side effect of having a bath?,having bath,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['use of water', 'drowning', 'rash', 'wet skin', 'dry skin']}",D
ffb78357f724e18a39df60a079f6ad94,Bill needed new socks so he went where?,socks,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['paint', 'bed', 'bureau', 'suitcase', 'sporting goods store']}",E
9704bcfc08c8f8992a53c8ab04f96b29,Where can you watch a performance like a symphony?,performance,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['movie', 'theatre', 'gymnasium', 'circus', 'concert hall']}",E
45f8d34784722caf7b0d9492a92aa442,"John was going bathing in a public hot spring in japan, but he was embarrassed. What wasn't he comfortable with?",bathing,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cleanliness', 'other people', 'dry skin', 'use soap', 'nudity']}",E
02aff80f872744436b1ce8574479b328,Where is a student likely to keep books?,books,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['table', 'backpack', 'shelf', 'floor', 'cabinet']}",B
63fe74190c8e5fa0f29d9454bc568392,Where are there many large rock?,rock,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['surface of earth', 'ground', 'quary', 'countryside', 'mountain range']}",E
515425a0996860a5d94f9af6f0a225ec,What may you feel if your listening to your mother tell childhood stories to your date?,listening,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['learning', 'embarrassment', 'empathy', 'fatigue', 'anxiety']}",E
4a038540c439a347ad60b361c1cf1e62,Where are you when an employee brings you cooked potatoes?,potatoes,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bathroom', 'cellar', 'countryside', 'restaurant', 'plate']}",D
900384fdb1af341cc9e92bb2317aa9f4,"John got a raise, but he lost rank.  Overall, it was a good what?",raise,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['demotion', 'push down', 'go off strike', 'lower', 'go off strike']}",A
515f7811f5463b2d102f9f1a766bf4ec,What happens if you mess up while skating?,skating,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['having fun', 'fly to the moon', 'may fall', 'can fall', 'get cold']}",D
f5d2db88101a900319fd872a9af8c746,By the end of one field the sharp scythe wasn't cutting because it had become what?,sharp,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['blunt', 'ocean', 'flat', 'unobservant', 'dim']}",A
516f880cee143f941e746c9050a70f79,Where is a very bad place to find a crab?,crab,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['chesapeake bay', 'underpants', 'seychelles', 'fishing boat', 'cooking pot']}",B
2c1ab743014befe4417f04e30931176f,"John walks down an aisle that is full of over the counter medication. and another with assorted items, toys, candy, and whatnot.  If there isn't any food other than candy, what type of store is he probably in?",aisle,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['department store', 'gas station', 'grocery store', 'drugstore', 'supermarket']}",D
69dabaf484bf46887f8f4c4cbcbf4ff5,Sally made a mistake.  She came home drunk and endeared the wrong house.   What was the relationship between the house and her neighbor?,house,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['belong to', 'burn down', 'winter storm', 'her favorite', 'face street']}",A
eac3a4080127e8924034651b57dfa289,"James shaved, but this left a lot of hair where?",hair,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['arm', ""person's head"", 'floor', 'sink', 'moustache']}",D
cc7a300b1c9319f5e09328cac06b0a4d,"While he had seen a koala in the zoo, he was looking forward to finding one in the what?",koala,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['australian outback', 'bamboo grove', 'wilderness', 'island', ""child's book""]}",A
fbeb571abe2230a4a7eb04a32f445dc7,"The token was tossed aside carelessly, where did it end up?",token,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pocket', 'ashtray', 'slot machine', 'floor', 'coin collection']}",B
99590f57ea47f4cc67d9cda6c178d216,"Even though he was committing murder in self defense at the time, he still had what about having had done it?",committing murder,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['killing', 'dread', 'dying', 'fear', 'regret']}",E
8372d3f28990fae4ae0836c1c347b129,Why do people want to play games?,play games,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['fun', 'keep score', 'try to win', 'attempt to win', 'bored']}",A
9924a22530c39cb3b7c5aa722ecebc99,Where could a marmot go to try to escape from you?,marmot,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['in wild', 'north america', 'colorado', 'hide', 'tree']}",E
7d2cf2234fa92739b281824036bdc76e,"John's router kept going to sleep.  This made his internet searches much slower, because it increased this. What is this?",going to sleep,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['response time', 'miss work', 'latency', 'not awake', 'loss of consciousness']}",C
b868ea38a452c8346e0241eea212fd4b,Where to put the rope before we start the hike?,rope,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['swimming pool', 'lower person', 'boat', 'backpack', 'lay down']}",D
41077c34127eb033129a614087630736,What time of core value is likely to not be trivial?,trivial,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['true', 'important', 'significant', 'fundamental', 'radical']}",D
d14a89fb8d2d3a31d5f0c4ed0f922309,What is a person the leader of after they are inagurated?,leader,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['earth', 'country', 'pack', 'organization', 'army']}",B
0c0e41f3d604c41ceffa359da4c010ad,"Greg wasn't interested in academics or history, so when he was visiting the museum with his class he was crushed by what feeling?",visiting museum,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['inspiration', 'itchiness', 'enjoyment', 'boredom', 'sore feet']}",D
35a6965d76c6851b0f77446dcc7d9aa5,Though he was foreign he no longer carried an accent and people always just assumed he was what?,foreign,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['domestic', 'local person', 'indigenous', 'normal', 'native']}",E
4fd9700779dcb8f444fb7f6fcab4793a,"The corner shop was the epicenter of activity, it's where everybody that knew everybody hung around in the small what?",corner shop,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['england', 'iowa', 'street corner', 'city', 'town']}",E
e27268dc114bd3d460385858d12a3897,"If one is drinking with the intention of getting drunk, what might your body experience?",drinking,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hangover', 'getting drunk', 'swallow', 'euphoria', 'loss of control']}",E
5ab318e57442bdaea289a6ceab43de61,Where would you give something other than money to a clerk?,clerk,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ticket booth', 'at hotel', 'shop', 'bookstore', 'post office']}",E
57edc55edc885ca40e4a9c004ffa845c,Where would a highlighter be used in a legal case?,highlighter,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['office supply store', 'office drawer', 'desk drawer', 'case', 'school']}",D
3bf610982c7ceef61652cc8a7820f528,"She had grown to despise her husband, she though committing murder was the only way to end her what?",committing murder,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['prosecution', 'fear', 'distress', 'marriage', 'misery']}",E
dd5569ca663310799e49510846975419,"He told his parents he was going to go somewhere, they told him to call when he what?",go somewhere,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['fart', 'meet', 'get lost', 'arrive there', 'go back']}",D
a2ddd5307fdb83006d4e69de3bb50722,"The scientist began to analyse the results of all the tests, he was hoping to do what ideas about the theory?",analyse,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['learn new', 'think about', 'ball stopped', 'come to conclusion', 'look at']}",A
f1f3e0c3f5fd6a25474b3189247ea6cc,"Pencils, paper and curiosity are all great things to bring with you when you do what?",curiosity,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hear news', 'attend school', 'examine thing', 'go to work', 'go to market']}",B
207ee03ce9729c7d23a0965b88bdd949,What could silicone get stuck to and cause irritation?,silicone,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['contact lens', 'hardware store', 'artificial breasts', 'tube', 'home']}",A
00cb1a1cfcb21c5e699c5131e50f9232,"The IMAX screen was even bigger than he imagined, it was so big he felt outdoors rather than in a what?",screen,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['drive in movie', 'monitor', 'movies', 'home', 'theatre']}",E
a01a366b6490bacf935d539d26340cce,A marmot is an animal that is normally found in what type of environment?,marmot,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['american forest', 'african desert', 'northern hemisphere', 'switzerland', 'northern climates']}",A
14aed601b94ea93373e6ee46a2add6e0,What business is likely to have few cubicles?,cubicle,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bank', 'office building', 'playing', 'dividing work spaces', 'work']}",A
fadddf41c15b365f182e2f16582b7f6c,"Josh is someone who usually stays up late. He's very much a night person.   Now he's applying to for a nine to five job, but he's worried that he might get what?",applying for job,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['employment', 'laid offf', 'less sleep', 'rejection', 'income']}",C
10eeb43da5af757483ec29f01e563ae8,What will happen to your clothes if you are full?,full,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['topfull', 'incomplete', 'enlarge', 'close fitting', 'partial']}",D
008bdeedf3c83949a46bcf238e94d59e,"My idea of entertainment is gambling, where should I go?",entertainment,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['casino', 'show', 'fairgrounds', 'buy lottery', ""friend's house""]}",A
b84a67d4546250326d63af243769c9a7,"You're not traveling but you need to put your shirt somewhere, what is the name of the object that you'd put it in?",shirt,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['suitcase', 'garment bag', 'drawer', 'dirty laundry basket', 'dresser']}",E
433c513e36799605b6d80fb3aebc28ea,What does a person sometimes do after they finish secondary education?,person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['enter college', 'feel lonely', 'cross street', 'pass exams', 'graduate from high school']}",A
583ffc8083fdfa9c786f885149b20ef0,"A human seeks clothing and electronics in the same place, where does he go?",human,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['department store', 'space shuttle', 'new jersey', 'office', 'new orleans']}",A
4317cfeba4112e72ab1efb7e824441c0,If a person has stage fright and is about to go on stage what will they experience?,person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ridiculous', 'anxiety', 'open sores', 'happiness', 'different']}",B
163b336ff36088432fd8797a8d22fd94,What might someone get on a test that requires an answer?,answer,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['swear', 'question', 'swear', 'wrong', 'problem']}",B
4767a567ef52144fdeacc5343d2da626,What would happen to a building if it is not needed any more?,building,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cast shadow', 'fall down', 'target', 'weather storm', 'face north']}",B
cbb1730b2d530e4d2d13c0a7eb893e76,"He felt embarrassed he spilled his soup bowl, he knew the waiter who had to clean it up because he was at his favorite what?",bowl,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cabinet', 'restaurant', 'apartment', 'dishwasher', 'washing machine']}",B
e26d325b8d9f0bb06c730c5fb3051211,"If someone wants a changing society, what do they need from their government?",changing society,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['happiness for', 'give up', 'acceptance', 'cultural revolution', 'new laws']}",E
3a33b2e17b7a3374802cc4f41df03a1b,What would you need at least two computers to do?,computers,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['share files', 'cost money', 'multitask', 'do work', 'do arithmetic']}",A
7e381d8dd156b167903851adb53aa80f,The snake was found in a cave north of Texas.  Where might it have been found?,snake,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tropical forest', 'ball stopped', 'bedroom', 'basement', 'oklahoma']}",E
3bb53470a06088c4c5ca58f2f4e5e962,Where would you first look for your dog?,dog,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['road', 'back yard', ""neighbor's house"", 'porch', 'farmyard']}",B
e8b351c7a1cb4fef18795b997f06d520,"If I am playing a xylophone with a large, amateur ensemble of young people, what am I a member of?",xylophone,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['chef', 'abc book', 'high school band', 'orchestra', 'museum']}",C
7e51b17fac83325b74b4923607f82fce,What is a method expressing yourself while making an object of lasting beauty?,expressing yourself,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['understood', 'being slapped', 'people will understand', 'pain', 'creation of art']}",E
b918615987f5b9736592e3f05c72e8a9,How do you usually rest when you are laying down in a bed?,rest,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['in motion', 'sleeping', 'using energy', 'action', 'rapidly']}",B
ed47f96351bed9cd96db1aaed1fe7ef2,What happens when someone is resting when they are tired?,resting,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['time passes', 'fall asleep', 'going to sleep', 'lying down', 'snore']}",B
7437ec22887334d59b1d49175c555e06,Where are you likely to find more than one parking lot?,parking lot,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['shopping center', 'airport', 'circus', 'town', 'city']}",E
fd9db0df25cc2eb0ca47047369fcf685,A builder looking for wood to build a new home is likely to visit what location?,wood,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['own home', 'grocery store', 'boat', 'carpet', 'lumberyard']}",E
86d0554d58036deb31043685735e6acf,"His first big break wasn't with his band, but he played his musical instrument for the soundtrack of a what?",musical instrument,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['magazine', 'case', 'concert hall', 'movie', 'orchestra']}",D
c57b9b2a8b6f0a74cd1f1762915ec2bf,"James was a mean person, but he was also very what?",mean,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['generous', 'mean cruel', 'nice', 'friendly', 'kindness']}",A
c542cbce4cc2a9df835540cd27b73117,"After the lunch break, what did the men resume doing?",break,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['working', 'fix it', 'accelerate', 'putting together', 'breakdance']}",A
018ce0156d24bbe1e8efed9a00118df0,Where is a boat always supposed to be?,boat,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lake', 'harbor', 'sailing', 'water', 'ocean']}",D
a1eaeef3962f7568b3a27f5ebb897986,"If someone is agreeing with everybody they're bound to get caught in the middle, this can create more of a what?",agreeing with,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['like', 'problem', 'harmony', 'peace', 'joyful']}",B
dba5b709730a216f6b1be8ea703a8471,A wooden rod was used to wind up his freestanding what?,wooden rod,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['broom closet', 'old houses', 'carpentry shop', 'old clock', 'put a bar']}",D
a4f6192e01e371f5875098cb389112d8,"He was back in his hometown, he was planning on having fun and doing what?",having fun,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['being understood', 'hug', 'rambling', 'kiss', 'visiting friends']}",E
898f20ed4a2f4e98c97fecbf87e8e70b,What do dogs need to be happy?,dog,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['walked', 'guard house', 'affection', 'roll over', 'go outside']}",C
354a375ceff819cd888706d9ecc49aa9,What happens while chatting with friends about current events?,chatting with friends,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['laughter', 'exchanging information', 'hope', 'feel close to', 'social approval']}",B
